player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Jessica McDonald,Racing Louisville FC,NWSL,Forward,14,0,0,0,0,4,1,0,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jessica_McDonald_002.jpeg,"6' 0""",N/A,1988-02-28T08:00Z,USA
Katie Lund,Racing Louisville FC,NWSL,Goalkeeper,1,0,0,0,0,0,0,80,6,22,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Katie_Lund_002.jpeg,"6' 1""",N/A,1996-11-27T08:00Z,USA
Rachel Hill,San Diego Wave FC,NWSL,Forward,3,0,0,3,0,9,4,0,1,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Rachel_Hill_001.jpeg,"5' 5""",N/A,1995-04-17T07:00Z,USA
Sarah Puntigam,Houston Dash,NWSL,Midfielder,17,0,0,1,0,3,0,0,2,3,N/A,"5' 8""",N/A,1992-10-13T07:00Z,Austria
Brianna Pinto,North Carolina Courage,NWSL,Midfielder,8,1,0,2,0,8,2,0,1,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Brianna_Pinto.jpeg,"5' 5""",N/A,2000-05-24T07:00Z,USA
Mimmi Larsson,Kansas City Current,NWSL,Forward,9,2,2,0,0,15,4,0,0,13,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Mimi_Larsson.jpeg,"5' 6""",141 lbs,1994-04-09T07:00Z,Sweden
Jordyn Huitema,OL Reign,NWSL,Forward,9,5,0,1,0,33,13,0,2,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jordyn_Huitema_001.jpeg,"5' 11""",152 lbs,2001-05-08T07:00Z,Canada
Megan Oyster,Orlando Pride,NWSL,Defender,5,0,0,3,0,2,1,0,4,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Megan_Montefusco_001.jpeg,"5' 8""",N/A,1992-09-03T07:00Z,USA
Stine Ballisager,Kansas City Current,NWSL,Defender,N/A,0,0,0,0,1,0,0,0,5,N/A,"5' 7""",139 lbs,1994-01-03T08:00Z,Denmark
Alex Chidiac,Racing Louisville FC,NWSL,Midfielder,27,0,0,0,0,2,1,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Alex_Chidiac_002.jpeg,"5' 2""",115 lbs,1999-01-15T08:00Z,Australia
Jessica Fishlock,OL Reign,NWSL,Midfielder,10,3,0,2,0,33,8,0,4,16,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jess_Fishlock_001.jpeg,"5' 2""",119 lbs,1987-01-14T08:00Z,Wales
Esther González,NJ/NY Gotham FC,NWSL,Forward,9,2,0,1,0,15,7,0,1,3,N/A,"5' 5""",119 lbs,1992-12-08T08:00Z,Spain
Civana Kuhlmann,Washington Spirit,NWSL,Forward,20,0,0,0,0,3,2,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20237428.jpg,"5' 6""",N/A,1999-04-14T07:00Z,USA
Kiara Pickett,North Carolina Courage,NWSL,Defender,23,0,1,2,0,1,0,0,2,11,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\28/Kiki_14.png,"5' 0""",N/A,1999-04-30T07:00Z,USA
Gabby Provenzano,Portland Thorns FC,NWSL,Midfielder,44,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Gabby_Provenzano_001.jpeg,"5' 5""",N/A,1999-08-07T07:00Z,USA
Amirah Ali,San Diego Wave FC,NWSL,Forward,7,2,0,1,0,15,5,0,0,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Amirah_Ali_001.jpeg,"5' 8""",N/A,1998-12-07T08:00Z,USA
Ryan Gareis,Houston Dash,NWSL,Forward,21,0,0,0,0,5,1,0,0,3,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Ryan_Gareis_002.jpeg,"5' 7""",N/A,1998-11-13T08:00Z,USA
Alyssa Malonson,OL Reign,NWSL,Defender,20,0,0,0,0,0,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Alyssa_Malonson_001.jpeg,"5' 3""",N/A,1999-04-09T07:00Z,USA
Madison Hammond,Angel City FC,NWSL,Defender,99,1,1,2,0,11,2,0,2,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Madison_Hammond_001.jpeg,"5' 9""",N/A,1997-11-15T08:00Z,USA
Hannah Betfort,Portland Thorns FC,NWSL,Forward,33,2,0,0,0,12,5,0,0,7,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Hannah_Betfort_001.jpeg,"5' 10""",N/A,1999-01-04T08:00Z,USA
Ryanne Brown,OL Reign,NWSL,Defender,22,0,0,0,0,0,0,0,0,3,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Ryanne_Brown_001.jpeg,"5' 8""",N/A,1999-01-21T08:00Z,USA
Joelle Anderson,Houston Dash,NWSL,Midfielder,29,1,0,4,0,24,8,0,1,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Joelle_Anderson_002.jpeg,N/A,N/A,1998-10-06T07:00Z,USA
Addie McCain,Chicago Red Stars,NWSL,Midfielder,13,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Addie_McCain_002.jpeg,"5' 9""",N/A,1999-08-28T07:00Z,USA
Morgan Weaver,Portland Thorns FC,NWSL,Midfielder,22,7,4,1,0,72,24,0,4,25,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Morgan_Weaver_001.jpeg,"5' 10""",N/A,1997-10-18T07:00Z,USA
Elyse Bennett,OL Reign,NWSL,Forward,34,2,2,1,0,24,10,0,0,9,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Elyse_Bennett_001.jpeg,"5' 10""",N/A,1999-12-27T08:00Z,USA
Parker Goins,Racing Louisville FC,NWSL,Midfielder,21,1,0,0,0,5,2,0,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Parker_Goins_002.jpeg,N/A,N/A,1998-12-08T08:00Z,USA
Taylor Malham,Chicago Red Stars,NWSL,Midfielder,32,0,0,0,0,0,0,0,0,8,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Taylor_Malham_001.jpeg,"5' 10""",N/A,1999-05-20T07:00Z,USA
Haley Hopkins,North Carolina Courage,NWSL,Forward,5,1,1,0,0,13,4,0,0,9,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/haley.jpg,N/A,N/A,1998-12-21T08:00Z,USA
Madison Elwell,Washington Spirit,NWSL,Midfielder,16,0,0,0,0,0,0,0,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Maddie_Elwell_002.jpeg,N/A,N/A,1999-09-06T07:00Z,USA
Maddie Pokorny,Racing Louisville FC,NWSL,Forward,17,0,1,0,0,5,2,0,0,2,N/A,N/A,N/A,1996-11-24T08:00Z,USA
Emily Madril,Orlando Pride,NWSL,Defender,6,0,0,2,0,1,0,0,6,28,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Emily_Madril_001.jpeg,N/A,N/A,1999-07-01T07:00Z,USA
Frankie Tagliaferri,North Carolina Courage,NWSL,Midfielder,19,0,1,0,0,1,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Frankie_Tagliaferri.jpeg,"5' 7""",N/A,1999-01-18T08:00Z,USA
Kerry Abello,Orlando Pride,NWSL,Defender,25,1,0,1,0,27,12,0,1,21,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kerry_Abello_001.jpeg,N/A,N/A,1999-09-17T07:00Z,USA
Hillary Beall,Racing Louisville FC,NWSL,Goalkeeper,18,0,0,0,0,0,0,0,0,0,N/A,"5' 11""",N/A,1999-01-27T08:00Z,USA
Jenna Bike,Chicago Red Stars,NWSL,Forward,24,0,0,2,0,5,0,0,0,13,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Jenna_Bike_002.jpeg,"5' 6""",N/A,1998-02-02T08:00Z,USA
Olivia Van der Jagt,OL Reign,NWSL,Midfielder,33,1,0,0,0,9,3,0,3,11,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Olivia_Van_der_Jagt_001.jpeg,"5' 8""",N/A,1999-07-07T07:00Z,USA
Jenna Winebrenner,Kansas City Current,NWSL,Defender,19,0,0,0,0,1,0,0,1,12,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jenna_Winebrenner.jpeg,"5' 7""",N/A,1999-03-01T08:00Z,USA
Emily Fox,North Carolina Courage,NWSL,Defender,12,0,2,0,1,10,2,0,8,14,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Emily_Fox.jpeg,"5' 5""",121 lbs,1998-07-05T07:00Z,USA
Tara McKeown,Washington Spirit,NWSL,Forward,9,1,1,4,0,19,3,0,3,27,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Tara_McKeown_002.jpeg,"5' 7""",N/A,1999-07-02T07:00Z,USA
Savannah DeMelo,Racing Louisville FC,NWSL,Midfielder,7,5,2,5,1,49,14,0,3,16,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Savannah_DeMelo_002.jpeg,"5' 6""",159 lbs,1998-03-26T08:00Z,USA
Tess Boade,North Carolina Courage,NWSL,Midfielder,28,1,2,0,0,15,5,0,0,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\26/Tess.png,"5' 4""",N/A,1999-02-03T08:00Z,USA
Lily Nabet,Angel City FC,NWSL,Midfielder,28,0,0,1,0,3,0,0,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Lily_Nabet_001.jpeg,"5' 3""",N/A,1999-09-24T07:00Z,USA
Caitlin Cosme,Orlando Pride,NWSL,Defender,26,0,0,1,0,1,0,0,0,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\26/Caitlin_Cosme_1.PNG,N/A,N/A,1999-01-19T08:00Z,USA
Yazmeen Ryan,NJ/NY Gotham FC,NWSL,Midfielder,18,0,1,5,0,40,9,0,3,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Yazmeen_Ryan_001.jpeg,"5' 6""",N/A,1999-02-25T08:00Z,USA
Addisyn Merrick,Kansas City Current,NWSL,Defender,26,0,0,0,0,2,0,0,2,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Addisyn_Merrick.jpeg,"5' 4""",N/A,1998-03-04T08:00Z,USA
Shelby Hogan,Portland Thorns FC,NWSL,Goalkeeper,18,0,0,0,0,0,0,1,0,2,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Shelby_Hogan_001.jpeg,"5' 11""",N/A,1998-05-10T07:00Z,USA
Ines Jaurena,Washington Spirit,NWSL,Midfielder,7,0,1,1,0,5,1,0,0,16,N/A,"5' 3""",121 lbs,1991-05-14T07:00Z,France
Ouleymata Sarr,Washington Spirit,NWSL,Forward,N/A,1,1,1,0,9,2,0,0,7,N/A,"5' 9""",N/A,1995-10-08T07:00Z,France
Kate Del Fava,Kansas City Current,NWSL,Defender,8,0,1,3,0,9,1,0,5,32,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kate_Del_Fava.jpeg,"5' 8""",N/A,1998-07-23T07:00Z,USA
Sofia Huerta,OL Reign,NWSL,Defender,11,1,2,2,0,9,5,0,4,19,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Sofia_Huerta_001.jpeg,"5' 8""",139 lbs,1992-12-14T08:00Z,USA
McCall Zerboni,NJ/NY Gotham FC,NWSL,Midfielder,7,0,0,1,0,4,1,0,0,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/McCall_Zerboni_001.jpeg,"5' 4""",N/A,1986-12-13T08:00Z,USA
Adriana,Orlando Pride,NWSL,Forward,9,6,4,2,0,55,23,0,2,23,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Adriana_001.jpeg,"5' 5""",117 lbs,1996-11-17T08:00Z,Brazil
Savannah Madden,Houston Dash,NWSL,Goalkeeper,35,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Savannah_Madden_002.jpeg,"5' 7""",N/A,1999-02-02T08:00Z,USA
Cyera Hintzen,NJ/NY Gotham FC,NWSL,Forward,30,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1997-10-28T08:00Z,USA
Narumi Miura,North Carolina Courage,NWSL,Midfielder,6,1,3,0,0,17,6,0,8,21,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20309113.jpg,"5' 1""",95 lbs,1997-07-03T07:00Z,Japan
Hina Sugita,Portland Thorns FC,NWSL,Midfielder,8,5,3,2,0,23,10,0,4,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Hina_Sugita_001.jpeg,"5' 4""",115 lbs,1997-01-31T08:00Z,Japan
Jaelin Howell,Racing Louisville FC,NWSL,Midfielder,6,0,0,4,0,16,7,0,4,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jaelin_Howell_002.jpeg,"5' 8""",N/A,1999-11-21T08:00Z,USA
Kayla Fischer,Racing Louisville FC,NWSL,Midfielder,9,0,1,1,0,16,3,0,0,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/fischer.jpg,"5' 8""",N/A,2000-01-05T08:00Z,USA
Mackenzie Pluck,Angel City FC,NWSL,Midfielder,24,0,0,0,0,1,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Mackenzie_Pluck_001.jpeg,N/A,N/A,2000-04-12T07:00Z,USA
Shae Holmes,OL Reign,NWSL,Defender,25,0,0,0,0,1,0,0,0,2,N/A,N/A,N/A,2000-03-08T08:00Z,USA
Summer Yates,Orlando Pride,NWSL,Forward,28,0,0,0,0,3,0,0,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Summer_Yates_001.jpeg,N/A,N/A,2000-06-17T07:00Z,USA
Jyllissa Harris,Houston Dash,NWSL,Defender,37,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jyllissa_Harris_002.JPG,"5' 8""",N/A,2000-04-08T07:00Z,USA
Giovanna Demarco,San Diego Wave FC,NWSL,Midfielder,12,0,0,0,0,0,0,0,0,0,N/A,"5' 7""",N/A,1999-07-09T07:00Z,USA
Mikayla Cluff,Orlando Pride,NWSL,Midfielder,8,2,1,2,0,22,5,0,3,20,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Mikayla_Cluff_001.jpeg,"5' 8""",N/A,1999-02-25T08:00Z,USA
Cameron Tucker,Houston Dash,NWSL,Forward,39,0,0,1,0,7,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Cameron_Tucker_002.jpeg,"5' 9""",N/A,1999-07-15T07:00Z,USA
Olivia Wingate,North Carolina Courage,NWSL,Forward,20,0,2,0,0,13,6,0,0,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Olivia_Wingate.jpeg,N/A,N/A,2000-02-20T08:00Z,USA
Sarah Clark,North Carolina Courage,NWSL,Defender,2,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,USA
Sarah Griffith,Chicago Red Stars,NWSL,Forward,15,0,1,0,0,8,2,0,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Sarah_Griffith_001.jpeg,"5' 4""",N/A,1999-04-30T07:00Z,USA
Marisa Bova,North Carolina Courage,NWSL,Goalkeeper,44,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Marisa_Bova.jpeg,"6' 2""",N/A,2000-08-06T07:00Z,USA
Viviana Villacorta,Orlando Pride,NWSL,Midfielder,14,0,1,0,0,9,0,0,4,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Viviana_Villacorta_001.jpeg,"5' 7""",N/A,1999-02-02T08:00Z,USA
Ashley Sanchez,Washington Spirit,NWSL,Forward,10,5,1,0,0,39,16,0,3,20,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Ashley_Sanchez_002.jpeg,"5' 4""",117 lbs,1999-03-16T08:00Z,USA
Lauren Brzykcy,San Diego Wave FC,NWSL,Goalkeeper,17,0,0,0,0,0,0,0,0,0,N/A,"5' 10""",N/A,1999-11-08T08:00Z,USA
Olivia Athens,OL Reign,NWSL,Midfielder,12,0,0,0,0,0,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Olivia_Athens_001.jpeg,"5' 7""",N/A,1998-08-01T07:00Z,USA
Delanie Sheehan,NJ/NY Gotham FC,NWSL,Midfielder,17,0,1,0,0,18,4,0,3,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Delanie_Sheehan_001.jpeg,"5' 6""",N/A,1999-01-13T08:00Z,USA
Mckinley Crone,Orlando Pride,NWSL,Goalkeeper,40,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1998-10-20T07:00Z,USA
Kelsey Turnbow,San Diego Wave FC,NWSL,Midfielder,6,0,1,0,0,1,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Kelse_Turnbow_001.jpeg,"5' 8""",N/A,1999-01-10T08:00Z,USA
Julie Doyle,Orlando Pride,NWSL,Midfielder,20,2,3,2,0,15,5,0,0,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Julie_Doyle_001.jpeg,"5' 10""",N/A,1998-08-30T07:00Z,USA
Penelope Hocking,Chicago Red Stars,NWSL,Forward,55,3,1,3,0,33,12,0,1,32,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Penelope_Hocking_002.jpeg,"5' 5""",N/A,1999-12-29T08:00Z,USA
Messiah Bright,Orlando Pride,NWSL,Forward,23,6,0,2,0,38,12,0,0,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Messiah_Bright_001.jpeg,N/A,N/A,2000-01-12T08:00Z,USA
Lena Silano,Washington Spirit,NWSL,Forward,24,0,1,0,0,8,1,0,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Lina_Silano_002.jpeg,"5' 7""",N/A,2000-02-28T08:00Z,USA
Lauren Milliet,Racing Louisville FC,NWSL,Midfielder,2,0,1,2,0,5,3,0,6,22,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Lauren_Milliet_002.jpeg,"5' 1""",N/A,1996-12-01T08:00Z,USA
Alexa Spaanstra,Kansas City Current,NWSL,Forward,77,1,1,0,0,15,4,0,0,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Alexa_Spaanstra.jpeg,"5' 5""",N/A,2000-02-01T08:00Z,USA
Chardonnay Curran,Kansas City Current,NWSL,Midfielder,14,0,0,0,0,4,2,0,0,8,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Chardonnay_Curran.jpeg,"5' 4""",N/A,1999-08-18T07:00Z,USA
Chai Cortez,San Diego Wave FC,NWSL,Defender,46,0,0,0,0,0,0,0,0,3,N/A,N/A,N/A,1998-07-18T07:00Z,USA
Kerolin,North Carolina Courage,NWSL,Forward,9,10,3,3,0,55,21,0,5,17,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Kerolin_Nicoli.jpeg,"5' 7""",117 lbs,1999-11-17T08:00Z,Brazil
Madison Pogarch,San Diego Wave FC,NWSL,Defender,16,1,0,4,0,5,1,0,2,7,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Madison_Pogarch_001.jpeg,"5' 6""",N/A,1997-11-05T08:00Z,USA
Jun Endo,Angel City FC,NWSL,Forward,18,2,2,0,0,15,5,0,0,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Jun_Endo_001.jpeg,"5' 6""",119 lbs,2000-05-24T07:00Z,Japan
Claudia Dickey,OL Reign,NWSL,Goalkeeper,30,0,0,0,0,0,0,19,2,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Claudia_Dickey_001.jpeg,"5' 10""",N/A,2000-01-06T08:00Z,USA
Naomi Girma,San Diego Wave FC,NWSL,Defender,4,0,0,0,0,0,0,0,8,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Naomi_Girma_001.jpeg,"5' 5""",126 lbs,2000-06-14T07:00Z,USA
Sierra Enge,San Diego Wave FC,NWSL,Midfielder,8,2,0,1,0,4,2,0,3,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Sierra_Enge_001.jpeg,"5' 5""",N/A,2000-02-23T08:00Z,USA
Mariana Larroquette,Orlando Pride,NWSL,Forward,7,1,0,0,0,2,1,0,0,1,N/A,"5' 5""",119 lbs,1992-10-24T07:00Z,Argentina
Rikke Marie Madsen,North Carolina Courage,NWSL,Forward,17,1,1,0,0,6,2,0,1,4,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Rilke_Madsen.jpeg,"5' 8""",128 lbs,1997-08-09T07:00Z,Denmark
Elli Pikkujamsa,Racing Louisville FC,NWSL,Defender,4,1,0,1,1,5,2,0,1,14,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20396699_93.jpg,N/A,N/A,1999-10-24T07:00Z,Finland
Mille Gejl,North Carolina Courage,NWSL,Forward,22,2,1,2,0,11,6,0,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/mille.jpg,"5' 9""",128 lbs,1999-09-23T07:00Z,Denmark
Cheyna Matthews,Chicago Red Stars,NWSL,Forward,20,1,1,1,0,7,2,0,0,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Cheyna_Matthews_001.jpeg,"5' 9""",139 lbs,1993-11-10T08:00Z,Jamaica
Uchenna Kanu,Racing Louisville FC,NWSL,Forward,29,0,0,1,0,15,5,0,0,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/kanu.jpg,"5' 9""",117 lbs,1997-06-20T07:00Z,Nigeria
Estelle Johnson,North Carolina Courage,NWSL,Defender,24,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Estelle_Johnson.jpeg,"5' 6""",N/A,1988-07-21T07:00Z,Cameroon
Bethany Balcer,OL Reign,NWSL,Forward,8,6,1,0,0,35,13,0,1,20,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Bethany_Balcer_001.jpeg,"5' 9""",N/A,1997-03-07T08:00Z,USA
Tyler Lussi,North Carolina Courage,NWSL,Forward,14,5,0,3,0,25,11,0,2,12,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Tyler_Lussi.jpeg,"5' 7""",N/A,1995-01-26T08:00Z,USA
Bella Bixby,Portland Thorns FC,NWSL,Goalkeeper,1,1,0,2,0,1,1,63,6,25,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Bella_Bixby_001.jpeg,"6' 0""",N/A,1995-11-20T08:00Z,USA
Cari Roccaro,Chicago Red Stars,NWSL,Midfielder,4,1,0,2,0,10,3,0,5,43,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Cari_Roccaro_001.jpeg,"5' 6""",N/A,1994-07-18T07:00Z,USA
Meredith Speck,North Carolina Courage,NWSL,Midfielder,25,1,0,1,0,3,2,0,3,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Meredith_Speck.jpeg,"5' 3""",N/A,1993-02-01T08:00Z,USA
Katelyn Rowland,North Carolina Courage,NWSL,Goalkeeper,N/A,0,0,0,0,0,0,7,1,2,N/A,"5' 11""",N/A,1994-03-16T08:00Z,USA
Kristen Hamilton,Kansas City Current,NWSL,Forward,25,2,0,1,0,14,6,0,1,10,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Kristen_Hamilton.jpeg,"5' 4""",N/A,1992-04-17T07:00Z,USA
Caprice Dydasco,Houston Dash,NWSL,Defender,3,0,1,3,0,9,1,0,8,17,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Caprice_Dydasco_002.jpeg,"5' 3""",N/A,1993-08-19T07:00Z,USA
Didi Haracic,Angel City FC,NWSL,Goalkeeper,13,0,0,3,0,0,0,55,3,27,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Didi_Haracic_001.jpeg,"5' 9""",N/A,1992-04-12T07:00Z,Bosnia and Herzegovina
Aubrey Kingsbury,Washington Spirit,NWSL,Goalkeeper,1,0,0,0,0,0,0,50,4,23,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Aubrey_Kingsbury_002.jpeg,"5' 10""",146 lbs,1991-11-20T08:00Z,USA
Victoria Huster,Washington Spirit,NWSL,Midfielder,23,0,0,0,0,0,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Tori_Huster_002.jpeg,"5' 5""",128 lbs,1989-09-23T07:00Z,USA
Jordan Baggett,Racing Louisville FC,NWSL,Midfielder,19,1,0,0,0,2,1,0,0,3,N/A,"5' 6""",N/A,1996-10-28T08:00Z,USA
Elizabeth Eddy,Angel City FC,NWSL,Midfielder,44,0,0,0,0,3,0,0,0,1,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Elizabeth_Eddy_002.jpeg,"5' 5""",N/A,1991-09-13T07:00Z,USA
Sarah Gorden,Angel City FC,NWSL,Defender,11,0,0,1,0,5,2,0,4,29,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Sarah_Gorden_001.jpeg,"5' 4""",N/A,1992-09-13T07:00Z,USA
Nikki Stanton,OL Reign,NWSL,Midfielder,7,0,2,5,0,4,1,0,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Nikki_Stanton_001.jpeg,"5' 7""",121 lbs,1990-10-26T07:00Z,USA
Vanessa Di Bernardo,Kansas City Current,NWSL,Midfielder,16,0,2,1,0,19,7,0,2,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Vanessa_DiBernardo.jpeg,"5' 4""",N/A,1992-05-15T07:00Z,USA
Kristie Mewis,NJ/NY Gotham FC,NWSL,Midfielder,19,0,1,0,0,24,3,0,2,11,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Kristie_Mewis_001.jpeg,"5' 7""",139 lbs,1991-02-25T08:00Z,USA
Amber Brooks,Washington Spirit,NWSL,Defender,22,0,0,1,0,4,0,0,1,6,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Amber_Brooks_002.jpeg,"5' 6""",N/A,1991-01-23T08:00Z,USA
Katie Stengel,NJ/NY Gotham FC,NWSL,Forward,N/A,2,0,1,0,6,4,0,1,7,N/A,"5' 9""",N/A,1992-02-29T08:00Z,USA
Erika Tymrak,Orlando Pride,NWSL,Midfielder,15,0,3,0,0,10,3,0,0,7,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Erika_Tymrak_001.jpeg,"5' 5""",N/A,1991-08-07T07:00Z,USA
Michelle Betos,NJ/NY Gotham FC,NWSL,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Michelle_Betos_001.jpeg,"5' 9""",N/A,1988-02-20T08:00Z,USA
