player_name,team,league,position,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height,weight,birthdate,nationality
Léo Jousselin,Marseille,Ligue 1,Defender,33,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2002-01-02T08:00Z,France
Emran Soglo,Marseille,Ligue 1,Midfielder,37,1,0,0,0,1,1,0,0,1,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/49/95749.jpg,"5' 10""",N/A,2005-07-11T07:00Z,England
François Mughe,Marseille,Ligue 1,Forward,24,0,0,0,0,3,0,0,0,1,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/94/98894.jpg,"5' 8""",N/A,2004-06-16T07:00Z,Cameroon
Antoine Joujou,Le Havre AC,Ligue 1,Forward,21,0,2,0,0,4,1,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/63/90763.jpg,"6' 2""",N/A,2003-03-12T08:00Z,France
Fode Sylla,Lens,Ligue 1,Midfielder,33,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/40/92140.jpg,N/A,N/A,2006-04-16T07:00Z,France
Cheick Konate,Clermont Foot,Ligue 1,Defender,15,2,0,2,0,10,4,1,4,9,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/43/100543.jpg,"5' 8""",N/A,2004-04-02T08:00Z,Mali
Valentin Atangana Edoa,Stade de Reims,Ligue 1,Midfielder,6,0,0,0,0,2,1,0,0,2,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/30/86430.jpg,"5' 8""",N/A,2005-08-25T07:00Z,France
Cher Ndour,Paris Saint-Germain,Ligue 1,Midfielder,27,0,0,1,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/66/101166.jpg,"6' 3""",N/A,2004-07-27T07:00Z,Italy
Stan Berkani,Clermont Foot,Ligue 1,Midfielder,24,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/24/84524.jpg,"5' 10""",N/A,2003-08-13T07:00Z,Algeria
Stredair Appuah,Nantes,Ligue 1,Forward,23,0,0,0,0,3,0,0,0,2,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/36/92536.jpg,N/A,N/A,2004-06-27T07:00Z,France
Eli Junior Kroupi,Lorient,Ligue 1,Midfielder,22,3,2,0,0,11,7,0,0,11,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/06/86806.jpg,N/A,N/A,2006-06-23T07:00Z,France
Tom Negrel,Lille,Ligue 1,Goalkeeper,40,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,"6' 4""",N/A,2003-04-13T07:00Z,France
Tom Louchet,Nice,Ligue 1,Midfielder,32,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/54/87554.jpg,"5' 9""",141 lbs,2003-05-04T07:00Z,France
Abduqodir Khusanov,Lens,Ligue 1,Defender,25,0,0,0,0,3,2,0,0,2,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/59/101359.jpg,"6' 1""",N/A,2004-02-29T08:00Z,Uzbekistan
Pape Diallo,Metz,Ligue 1,Forward,7,0,0,0,0,0,0,0,0,2,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/61/100761.jpg,"6' 0""",148 lbs,2004-06-25T07:00Z,Senegal
Ibou Sané,Metz,Ligue 1,Forward,37,0,0,0,0,0,0,0,0,1,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/08/101408.jpg,N/A,N/A,2005-03-28T08:00Z,Senegal
Sadibou Sané,Metz,Ligue 1,Defender,38,0,0,0,0,0,0,0,0,1,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/09/101409.jpg,"6' 1""",N/A,2004-06-10T07:00Z,Senegal
Adama Bojang,Stade de Reims,Ligue 1,Forward,27,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/68/101568.jpg,"6' 0""",N/A,2004-05-28T07:00Z,Gambia
Mohamed Camara,AS Monaco,Ligue 1,Midfielder,4,0,0,3,0,8,3,0,1,5,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/83/99283.jpg,"5' 9""",150 lbs,2000-01-06T08:00Z,Mali
Amine Messoussa,Lille,Ligue 1,Forward,37,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,"5' 11""",N/A,2004-10-12T07:00Z,France
Mamadou Diakhon,Stade de Reims,Ligue 1,Forward,67,0,0,0,0,1,1,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/65/95465.jpg,N/A,N/A,2005-09-22T07:00Z,France
Steven Baseya,Strasbourg,Ligue 1,Defender,25,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/42/90442.jpg,"6' 2""",168 lbs,2005-01-14T08:00Z,France
Ritchy Valme,AS Monaco,Ligue 1,Defender,43,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,N/A,N/A,2005-02-03T08:00Z,France
Antonin Cartillier,AS Monaco,Ligue 1,Defender,41,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,"5' 9""",N/A,2004-06-23T07:00Z,France
Ayanda Sishuba,Lens,Ligue 1,Midfielder,32,0,0,0,0,4,1,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/31/88831.jpg,"5' 7""",132 lbs,2005-02-02T08:00Z,Belgium
Ousmane Touré,Lille,Ligue 1,Defender,36,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,N/A,N/A,2005-02-18T08:00Z,France
Mathis Lambourde,Stade Rennais,Ligue 1,Forward,39,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/66/87066.jpg,"5' 10""",N/A,2006-01-09T08:00Z,France
Aaron Malouda,Lille,Ligue 1,Forward,34,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/squad_default_img.png,N/A,N/A,2005-11-30T08:00Z,France
Bastien Meupiyou,Nantes,Ligue 1,Defender,45,0,0,0,1,0,0,0,0,1,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/40/90040.jpg,N/A,N/A,2006-03-19T08:00Z,France
Lucas Mincarelli Davin,Montpellier,Ligue 1,Defender,35,0,0,0,0,0,0,0,0,1,N/A,N/A,N/A,2004-06-24T07:00Z,France
Mohamed Jaouab,Stade Rennais,Ligue 1,Defender,38,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/52/95752.jpg,"6' 3""",N/A,2002-05-14T07:00Z,Morocco
Djibril Konté,Brest,Ligue 1,Forward,33,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2002-11-04T08:00Z,France
Yanis Issoufou,Montpellier,Ligue 1,Forward,39,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2006-10-28T07:00Z,France
Mahamadou Nagida,Stade Rennais,Ligue 1,Defender,43,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2005-06-28T07:00Z,Cameroon
Allou Thiare,Le Havre AC,Ligue 1,Defender,66,0,0,0,0,0,0,0,0,0,https://www.ligue1.com/-/media/Project/LFP/shared/Images/Players/2023-2024/11/101711.jpg,"6' 6""",N/A,2003-12-20T08:00Z,Senegal
Alexandre Tunkadi,Marseille,Ligue 1,Midfielder,39,0,0,0,0,0,0,0,0,0,N/A,"6' 0""",N/A,2004-06-07T07:00Z,France
Ayyoub Bouaddi,Lille,Ligue 1,Midfielder,33,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2007-10-02T07:00Z,France
Bassirou N'Diaye,Lorient,Ligue 1,Forward,33,0,0,0,0,0,0,0,0,2,N/A,"6' 1""",N/A,2002-02-15T08:00Z,Senegal
Kény Mbala,Lens,Ligue 1,Defender,31,0,0,0,0,0,0,0,0,0,N/A,"6' 3""",N/A,2004-06-02T07:00Z,France
Amadou Koné,Stade de Reims,Ligue 1,Midfielder,72,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,2005-05-14T07:00Z,Mali
Juan Cabal,Hellas Verona,Serie A,Defender,32,0,0,0,0,1,0,0,0,0,https://img.legaseriea.it/vimages/64e38121/CABALJ.png,"6' 1""",172 lbs,2001-01-08T08:00Z,Colombia
Pablo Galdames,Genoa,Serie A,Midfielder,99,0,0,0,0,0,0,0,0,1,https://img.legaseriea.it/vimages/64e38922/GLDPBL.png,"5' 9""",150 lbs,1996-12-30T08:00Z,Chile
Andrea Consigli,Sassuolo,Serie A,Goalkeeper,47,0,0,0,0,0,0,31,0,15,https://img.legaseriea.it/vimages/64e380db/CNSND.png,"6' 2""",181 lbs,1987-01-27T08:00Z,Italy
Lorenzo De Silvestri,Bologna,Serie A,Defender,29,1,0,0,0,2,1,3,1,4,https://img.legaseriea.it/vimages/64e39977/LRSLV.png,"6' 1""",183 lbs,1988-05-23T07:00Z,Italy
Nicolás González,Fiorentina,Serie A,Forward,10,6,1,0,0,34,12,1,0,13,https://img.legaseriea.it/vimages/64e381be/GNZCL1.png,"5' 11""",159 lbs,1998-04-06T07:00Z,Argentina
Rui Patrício,AS Roma,Serie A,Goalkeeper,1,0,0,0,0,0,0,21,4,14,https://img.legaseriea.it/vimages/64e387f1/PTRCR.png,"6' 3""",183 lbs,1988-02-15T08:00Z,Portugal
Olivier Giroud,AC Milan,Serie A,Forward,9,7,3,1,1,18,12,1,0,9,https://img.legaseriea.it/vimages/64e49691/GRDLV.png,"6' 4""",201 lbs,1986-09-30T07:00Z,France
Francesco Rossi,Atalanta,Serie A,Goalkeeper,31,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e382a9/RSSFN.png,"6' 4""",183 lbs,1991-04-27T07:00Z,Italy
Marco Mancosu,Cagliari,Serie A,Midfielder,5,0,0,0,0,5,0,0,0,3,https://img.legaseriea.it/vimages/65081dff/RCNCS.png,"5' 11""",163 lbs,1988-08-22T07:00Z,Italy
Danilo D'Ambrosio,Monza,Serie A,Defender,33,0,0,2,1,1,1,4,1,4,https://img.legaseriea.it/vimages/64e384c1/NLDMB.png,"5' 11""",163 lbs,1988-09-09T07:00Z,Italy
Matteo Darmian,Internazionale,Serie A,Defender,36,0,0,0,0,3,0,4,6,4,https://img.legaseriea.it/vimages/64e385aa/DRMMT.png,"6' 0""",152 lbs,1989-12-02T08:00Z,Italy
Alexis Sánchez,Internazionale,Serie A,Forward,70,0,0,0,0,3,0,0,0,0,https://img.legaseriea.it/vimages/6512ef74/SNCLL.png,"5' 7""",137 lbs,1988-12-19T08:00Z,Chile
Nicolas Viola,Cagliari,Serie A,Midfielder,10,2,1,1,0,9,2,0,0,5,https://img.legaseriea.it/vimages/64e3841f/VLBNN.png,"5' 11""",168 lbs,1989-10-12T07:00Z,Italy
Yann Sommer,Internazionale,Serie A,Goalkeeper,1,0,0,0,0,0,0,26,8,6,https://img.legaseriea.it/vimages/64e385a3/SMMYN.png,"6' 0""",172 lbs,1988-12-17T08:00Z,Switzerland
Daniele Padelli,Udinese,Serie A,Goalkeeper,93,0,0,1,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e3851e/PDLDN.png,"6' 3""",181 lbs,1985-10-25T07:00Z,Italy
Vincenzo Fiorillo,Salernitana,Serie A,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/630ce689/NZFRL.png,"6' 3""",161 lbs,1990-01-13T08:00Z,Italy
Federico Fazio,Salernitana,Serie A,Defender,17,0,0,2,0,1,1,6,0,6,https://img.legaseriea.it/vimages/64f24414/FZFDR.png,"6' 5""",185 lbs,1987-03-17T08:00Z,Argentina
Marko Arnautovic,Internazionale,Serie A,Forward,8,0,1,0,0,2,0,0,0,0,https://img.legaseriea.it/vimages/64ef4cf8/ANNKU.png,"6' 4""",183 lbs,1989-04-19T07:00Z,Austria
Thomas Kristensen,Udinese,Serie A,Defender,31,0,0,0,0,0,0,2,1,9,https://img.legaseriea.it/vimages/6512ef6a/KRSHMS.png,"6' 6""",185 lbs,2002-01-17T08:00Z,Denmark
Simon Kjaer,AC Milan,Serie A,Defender,24,0,0,0,0,1,0,2,2,5,https://img.legaseriea.it/vimages/64e49682/KJRSM.png,"6' 3""",190 lbs,1989-03-26T08:00Z,Denmark
Benoit Costil,Salernitana,Serie A,Goalkeeper,56,0,0,0,0,0,0,4,0,2,https://img.legaseriea.it/vimages/64f2440f/CSTBL.png,"6' 2""",192 lbs,1987-07-04T07:00Z,France
Gianluca Pegolo,Sassuolo,Serie A,Goalkeeper,25,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e3806d/PGLGL.png,"6' 0""",168 lbs,1981-03-25T08:00Z,Italy
Antonio Mirante,AC Milan,Serie A,Goalkeeper,83,0,0,0,0,0,0,3,0,1,https://img.legaseriea.it/vimages/64e38848/MRNNT.png,"6' 4""",172 lbs,1983-07-08T07:00Z,Italy
Antonio Candreva,Salernitana,Serie A,Midfielder,87,2,1,1,0,18,6,0,0,15,https://img.legaseriea.it/vimages/64f2443f/CNDNT.png,"5' 11""",152 lbs,1987-02-28T08:00Z,Italy
Matteo Prati,Cagliari,Serie A,Midfielder,16,0,0,2,0,8,1,0,1,13,https://img.legaseriea.it/vimages/64e38453/PRTMT2.png,"6' 0""",N/A,2003-12-28T08:00Z,Italy
Simone Aresti,Cagliari,Serie A,Goalkeeper,18,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e3845d/RSTSM.png,"6' 2""",159 lbs,1986-03-15T08:00Z,Italy
Davide Faraoni,Hellas Verona,Serie A,Defender,5,0,1,5,0,6,0,5,0,11,https://img.legaseriea.it/vimages/64e380fe/FARDV.png,"5' 11""",157 lbs,1991-10-25T07:00Z,Italy
Giacomo Bonaventura,Fiorentina,Serie A,Midfielder,5,5,2,4,0,22,6,0,1,12,https://img.legaseriea.it/vimages/64e38181/BNVGC.png,"5' 11""",163 lbs,1989-08-22T07:00Z,Italy
Pedro,Lazio,Serie A,Forward,9,0,0,2,0,3,1,0,0,5,https://img.legaseriea.it/vimages/64e38870/PEDRO.png,"5' 7""",141 lbs,1987-07-28T07:00Z,Spain
Kevin Strootman,Genoa,Serie A,Midfielder,8,0,2,2,0,1,0,4,1,4,https://img.legaseriea.it/vimages/64e38918/STRKN.png,"6' 1""",172 lbs,1990-02-13T08:00Z,Netherlands
Milan Djuric,Hellas Verona,Serie A,Forward,11,1,0,1,0,11,5,0,0,10,https://img.legaseriea.it/vimages/64e3810d/NHDNB.png,"6' 6""",205 lbs,1990-05-22T07:00Z,Bosnia and Herzegovina
Juan Cuadrado,Internazionale,Serie A,Midfielder,7,0,1,0,0,4,0,0,0,0,https://img.legaseriea.it/vimages/64e385af/CDRJN.png,"5' 10""",159 lbs,1988-05-26T07:00Z,Colombia
Carlo Pinsoglio,Juventus,Serie A,Goalkeeper,23,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e37fef/PNSCR.png,"6' 4""",185 lbs,1990-03-16T08:00Z,Italy
Milan Badelj,Genoa,Serie A,Midfielder,47,0,0,2,0,4,0,1,3,7,https://img.legaseriea.it/vimages/64e388ef/BDLML.png,"6' 1""",168 lbs,1989-02-25T08:00Z,Croatia
Chris Smalling,AS Roma,Serie A,Defender,6,0,0,0,0,1,1,0,0,6,https://img.legaseriea.it/vimages/64e387f6/SMLCH.png,"6' 4""",179 lbs,1989-11-22T08:00Z,England
Eugenio Lamanna,Monza,Serie A,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/65081e05/LMNGN.png,"6' 1""",174 lbs,1989-08-07T07:00Z,Italy
Pierluigi Frattali,Frosinone,Serie A,Goalkeeper,1,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/,"6' 1""",163 lbs,1985-12-01T08:00Z,Italy
Etrit Berisha,Empoli,Serie A,Goalkeeper,99,0,0,0,0,0,0,38,4,17,https://img.legaseriea.it/vimages/65081d3f/BRHTR.png,"6' 4""",181 lbs,1989-03-10T08:00Z,Albania
Francesco Caputo,Empoli,Serie A,Forward,9,2,0,0,0,18,7,0,1,13,https://img.legaseriea.it/vimages/64e3879d/CPTFR.png,"5' 11""",163 lbs,1987-08-06T07:00Z,Italy
Alex Sandro,Juventus,Serie A,Defender,12,0,0,1,0,1,0,1,1,1,https://img.legaseriea.it/vimages/64e37ff4/SNDLX.png,"5' 11""",174 lbs,1991-01-26T08:00Z,Brazil
Marco Silvestri,Udinese,Serie A,Goalkeeper,1,0,0,0,0,0,0,26,4,15,https://img.legaseriea.it/vimages/64e38519/SLVMC.png,"6' 3""",174 lbs,1991-03-02T08:00Z,Italy
Luigi Sepe,Lazio,Serie A,Goalkeeper,33,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/65081d86/SEPLG.png,"6' 3""",196 lbs,1991-05-08T07:00Z,Italy
Darko Lazovic,Hellas Verona,Serie A,Midfielder,8,1,0,0,0,5,2,1,1,6,https://img.legaseriea.it/vimages/64e38162/SPXMW.png,"5' 11""",161 lbs,1990-09-15T07:00Z,Serbia
Riccardo Saponara,Hellas Verona,Serie A,Midfielder,20,0,0,0,0,3,1,0,0,2,https://img.legaseriea.it/vimages/64e38103/SPNRD.png,"6' 0""",161 lbs,1991-12-21T08:00Z,Italy
Marcus Pedersen,Sassuolo,Serie A,Defender,3,0,0,2,0,1,0,1,0,9,https://img.legaseriea.it/vimages/65081d0c/PDRRCS.png,"6' 0""",168 lbs,2000-07-16T07:00Z,Norway
Stephan El Shaarawy,AS Roma,Serie A,Forward,92,1,0,0,0,12,3,1,0,8,https://img.legaseriea.it/vimages/64e38805/LSHST.png,"5' 10""",159 lbs,1992-10-27T08:00Z,Italy
Ciro Immobile,Lazio,Serie A,Forward,17,3,0,4,0,11,4,0,1,9,https://img.legaseriea.it/vimages/64e38861/MMBCR.png,"6' 1""",172 lbs,1990-02-20T08:00Z,Italy
Pedro Obiang,Sassuolo,Serie A,Midfielder,14,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e38091/OBNGP.png,"6' 1""",163 lbs,1992-03-27T08:00Z,Equatorial Guinea
Wojciech Szczesny,Juventus,Serie A,Goalkeeper,1,0,0,0,0,0,0,24,7,5,https://img.legaseriea.it/vimages/64e37fe5/SZCZW.png,"6' 5""",196 lbs,1990-04-18T07:00Z,Poland
Luca Caldirola,Monza,Serie A,Defender,5,1,1,2,1,4,1,10,4,10,https://img.legaseriea.it/vimages/64e384ae/CLDLC.png,"6' 1""",172 lbs,1991-02-01T08:00Z,Italy
Mattia Destro,Empoli,Serie A,Forward,23,0,0,1,0,4,0,0,0,5,https://img.legaseriea.it/vimages/65081d2b/DSTMT.png,"5' 11""",161 lbs,1991-03-20T08:00Z,Italy
Ricardo Rodríguez,Torino,Serie A,Defender,13,0,0,1,0,4,0,4,4,14,https://img.legaseriea.it/vimages/64e383db/RDRRC.png,"5' 11""",172 lbs,1992-08-25T07:00Z,Switzerland
Guillermo Ochoa,Salernitana,Serie A,Goalkeeper,13,0,0,0,0,0,0,42,0,22,https://img.legaseriea.it/vimages/64f2441d/CHLLR.png,"6' 3""",185 lbs,1985-07-13T07:00Z,Mexico
Paul Pogba,Juventus,Serie A,Midfielder,10,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e37ffa/HBGPR.png,"6' 3""",183 lbs,1993-03-15T08:00Z,France
José Palomino,Atalanta,Serie A,Defender,6,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/65081d9f/PLMNJS.png,"6' 2""",192 lbs,1990-01-05T08:00Z,Argentina
Romelu Lukaku,AS Roma,Serie A,Forward,90,6,0,3,0,24,9,1,4,8,https://img.legaseriea.it/vimages/65081d6c/LKKRM.png,"6' 3""",203 lbs,1993-05-13T07:00Z,Belgium
Stefan de Vrij,Internazionale,Serie A,Defender,6,0,0,0,0,5,0,6,5,1,https://img.legaseriea.it/vimages/64e38593/DSZQN.png,"6' 3""",172 lbs,1992-02-05T08:00Z,Netherlands
Mehdi Bourabia,Frosinone,Serie A,Midfielder,24,0,0,1,0,1,0,0,0,4,https://img.legaseriea.it/vimages/630ce584/BRBMHD.png,"6' 0""",161 lbs,1991-08-07T07:00Z,Morocco
Roberto Pereyra,Udinese,Serie A,Midfielder,37,1,0,2,0,9,2,1,1,7,https://img.legaseriea.it/vimages/653b93b8/PRRRB.png,"6' 0""",170 lbs,1991-01-07T08:00Z,Argentina
Pietro Terracciano,Fiorentina,Serie A,Goalkeeper,1,0,0,1,0,0,0,28,2,10,https://img.legaseriea.it/vimages/64e381cd/TRRPT.png,"6' 4""",185 lbs,1990-03-08T08:00Z,Italy
Giulio Donati,Monza,Serie A,Defender,2,0,0,0,0,1,1,0,0,1,https://img.legaseriea.it/vimages/63beef04/donati.png,"5' 10""",168 lbs,1990-02-05T08:00Z,Italy
Alessandro Berardi,Hellas Verona,Serie A,Goalkeeper,22,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e3814e/BRRLS.png,"6' 1""",161 lbs,1991-01-16T08:00Z,Italy
Gianluca Lapadula,Cagliari,Serie A,Forward,9,0,0,0,0,0,0,0,0,2,https://img.legaseriea.it/vimages/65081df5/LPDGN.png,"5' 10""",150 lbs,1990-02-07T08:00Z,Peru
Juan Cruz,Hellas Verona,Serie A,Midfielder,13,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/6512ef43/CRZMNL.png,"5' 10""",159 lbs,2000-04-25T07:00Z,Spain
Matías Vecino,Lazio,Serie A,Midfielder,5,2,0,1,0,11,5,2,0,4,https://img.legaseriea.it/vimages/64e38857/VCNMT.png,"6' 2""",179 lbs,1991-08-24T07:00Z,Uruguay
Soufiane Bidaoui,Frosinone,Serie A,Forward,26,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e8994b/BDSFF.png,"5' 6""",141 lbs,1990-04-20T07:00Z,Morocco
Simone Romagnoli,Frosinone,Serie A,Defender,6,1,1,2,0,3,1,10,1,15,https://img.legaseriea.it/vimages/64e89988/RMGSM.png,"6' 4""",185 lbs,1990-02-09T08:00Z,Italy
Marten de Roon,Atalanta,Serie A,Midfielder,15,0,4,5,0,4,1,2,7,10,https://img.legaseriea.it/vimages/64e3827c/DRNMR.png,"6' 1""",168 lbs,1991-03-29T08:00Z,Netherlands
Luis Alberto,Lazio,Serie A,Midfielder,10,3,1,5,0,23,7,2,2,12,https://img.legaseriea.it/vimages/64e3888a/LSLBR.png,"6' 0""",152 lbs,1992-09-28T07:00Z,Spain
Mattia Perin,Juventus,Serie A,Goalkeeper,36,0,0,0,0,0,0,3,1,1,https://img.legaseriea.it/vimages/64e37fea/PRNMX.png,"6' 2""",185 lbs,1992-11-10T08:00Z,Italy
Henrikh Mkhitaryan,Internazionale,Serie A,Midfielder,22,2,3,1,0,12,2,0,5,6,https://img.legaseriea.it/vimages/64e385a5/MKMKS.png,"5' 10""",163 lbs,1989-01-21T08:00Z,Armenia
Francesco Acerbi,Internazionale,Serie A,Defender,15,1,1,1,0,7,1,3,5,6,https://img.legaseriea.it/vimages/64e38596/CRBFN.png,"6' 4""",192 lbs,1988-02-10T08:00Z,Italy
Leonardo Spinazzola,AS Roma,Serie A,Defender,37,1,2,0,0,3,2,1,2,8,https://img.legaseriea.it/vimages/64e387c1/SPNLN.png,"6' 1""",163 lbs,1993-03-25T08:00Z,Italy
Alejandro Gómez,Monza,Serie A,Midfielder,17,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/6523cab2/GMZLJ.png,"5' 6""",150 lbs,1988-02-15T08:00Z,Argentina
Christian Kabasele,Udinese,Serie A,Defender,27,0,1,5,0,4,1,5,2,6,https://img.legaseriea.it/vimages/64e38504/SXZGV.png,"6' 2""",183 lbs,1991-02-24T08:00Z,Belgium
Luis Muriel,Atalanta,Serie A,Forward,9,0,1,0,0,7,3,1,0,2,https://img.legaseriea.it/vimages/64ef4cda/MRLLS.png,"5' 10""",172 lbs,1991-04-16T07:00Z,Colombia
Nicola Leali,Genoa,Serie A,Goalkeeper,16,0,0,0,0,0,0,6,0,2,https://img.legaseriea.it/vimages/64e388d6/LLNCL.png,"6' 5""",174 lbs,1993-02-17T08:00Z,Italy
Cristiano Biraghi,Fiorentina,Serie A,Defender,3,1,1,1,0,5,1,3,1,7,https://img.legaseriea.it/vimages/64e381dc/BRGCS.png,"6' 1""",172 lbs,1992-09-01T07:00Z,Italy
Remo Freuler,Bologna,Serie A,Midfielder,8,0,0,1,0,4,1,2,3,6,https://img.legaseriea.it/vimages/65081db9/FRLRM.png,"5' 11""",174 lbs,1992-04-15T07:00Z,Switzerland
Felipe Anderson,Lazio,Serie A,Midfielder,7,1,4,0,0,14,3,1,3,9,https://img.legaseriea.it/vimages/64e3886b/NDRFL.png,"5' 9""",152 lbs,1993-04-15T07:00Z,Brazil
Leandro Paredes,AS Roma,Serie A,Midfielder,16,0,3,5,0,12,0,0,3,9,https://img.legaseriea.it/vimages/64ef4cb3/PRDLN.png,"6' 0""",163 lbs,1994-06-29T07:00Z,Argentina
Nicola Sansone,Lecce,Serie A,Forward,11,1,2,0,0,6,1,0,0,0,https://img.legaseriea.it/vimages/630ce68a/SNSNC.png,"5' 9""",150 lbs,1991-09-10T07:00Z,Italy
Diego Demme,Napoli,Serie A,Midfielder,4,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e38236/DEMMED.png,"5' 8""",157 lbs,1991-11-21T08:00Z,Germany
Giovanni Di Lorenzo,Napoli,Serie A,Defender,22,1,3,2,0,12,2,2,4,13,https://img.legaseriea.it/vimages/64e3823b/DLRG9.png,"6' 0""",183 lbs,1993-08-04T07:00Z,Italy
Gianluca Caprari,Monza,Serie A,Forward,10,0,0,0,0,6,0,0,1,5,https://img.legaseriea.it/vimages/64e38481/CPRGN.png,"5' 9""",159 lbs,1993-07-30T07:00Z,Italy
Grégoire Defrel,Sassuolo,Serie A,Forward,92,0,1,0,0,4,0,0,0,2,https://img.legaseriea.it/vimages/64e38082/DFRGR.png,"5' 11""",172 lbs,1991-06-17T07:00Z,France
Florian Thauvin,Udinese,Serie A,Forward,26,1,0,3,0,26,8,0,2,9,https://img.legaseriea.it/vimages/64e3854b/THVFL.png,"5' 10""",152 lbs,1993-01-26T08:00Z,France
Alessandro Florenzi,AC Milan,Serie A,Defender,42,0,0,3,0,6,0,2,0,5,https://img.legaseriea.it/vimages/64e3882a/FLRLN.png,"5' 8""",148 lbs,1991-03-11T08:00Z,Italy
Kastriot Dermaku,Lecce,Serie A,Defender,55,0,0,0,0,0,0,0,0,0,https://img.legaseriea.it/vimages/64e382d6/DRMKS.png,"6' 5""",161 lbs,1992-01-15T08:00Z,Albania
Adrien Tamèze,Torino,Serie A,Midfielder,61,0,2,3,0,4,0,5,1,9,https://img.legaseriea.it/vimages/64e383e5/TMZDRN.png,"5' 11""",172 lbs,1994-02-04T08:00Z,France
